CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
384054407,12/27/2015,0:10:00,12/27/2015,0:12:00,12/27/2015,361,OFF. AGNST PUB ORD SENSBLTY &,661,LEWDNESS PUBLIC,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1006022,238221,40.82051866,-73.92133955,(40.820518656 / -73.921339551)
447434978,12/28/2015,10:45:00,12/28/2015,10:55:00,12/28/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
236394731,12/27/2015,4:51:00,,,12/27/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
159803638,12/26/2015,15:17:00,12/26/2015,20:30:00,12/26/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
318212071,12/25/2015,8:00:00,12/25/2015,23:59:00,12/26/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
303222768,12/25/2015,8:07:00,,,12/25/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
418231508,12/25/2015,8:00:00,12/25/2015,21:00:00,12/25/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
256655677,12/24/2015,4:00:00,12/24/2015,4:15:00,12/24/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,999874,238251,40.82061401,-73.9435521,(40.820614011 / -73.943552104)
815988384,12/29/2015,20:30:00,,,12/29/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,45,INSIDE,RESIDENCE - PUBLIC HOUSING,,THROGGS NECK,1032948,238316,40.820672,-73.82405583,(40.820672004 / -73.824055827)
514473828,12/29/2015,19:40:00,12/29/2015,19:45:00,12/29/2015,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE  POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,45,INSIDE,RESIDENCE - PUBLIC HOUSING,,THROGGS NECK,1032948,238316,40.820672,-73.82405583,(40.820672004 / -73.824055827)
148180651,12/28/2015,13:00:00,12/28/2015,13:10:00,12/28/2015,344,ASSAULT 3 & RELATED OFFENSES,113,MENACING UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,INSIDE,RESIDENCE-HOUSE,,,1037519,238353,40.82074718,-73.80754058,(40.820747176 / -73.807540584)
218341214,12/29/2015,11:31:00,,,12/29/2015,341,PETIT LARCENY,301,LARCENY PETIT BY ACQUIRING LOS,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,DEPARTMENT STORE,,,1026201,238332,40.82075054,-73.84843255,(40.820750538 / -73.848432551)
512747205,12/24/2015,13:30:00,,,12/24/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESTAURANT/DINER,,,1026201,238332,40.82075054,-73.84843255,(40.820750538 / -73.848432551)
852353089,12/23/2015,2:45:00,,,12/23/2015,107,BURGLARY,213,BURGLARY COMMERCIAL NIGHT,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,GROCERY/BODEGA,,,1026201,238332,40.82075054,-73.84843255,(40.820750538 / -73.848432551)
413435471,12/27/2015,21:00:00,,,12/27/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001968,238313,40.82078023,-73.93598634,(40.820780232 / -73.935986343)
716512328,12/26/2015,2:00:00,12/26/2015,8:30:00,12/26/2015,107,BURGLARY,214,BURGLARY COMMERCIAL UNKNOWN TI,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,FAST FOOD,,,1001968,238313,40.82078023,-73.93598634,(40.820780232 / -73.935986343)
686737915,12/25/2015,17:00:00,12/27/2015,10:00:00,12/27/2015,341,PETIT LARCENY,321,LARCENY PETIT FROM AUTO,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,,STREET,,,997860,238331,40.82083692,-73.9508285,(40.820836921 / -73.950828501)
907380102,12/13/2015,23:50:00,12/24/2015,9:00:00,12/24/2015,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,,STREET,,,999430,238349,40.82088377,-73.94515605,(40.820883767 / -73.945156049)
997350337,12/24/2015,15:00:00,12/30/2015,16:58:00,12/30/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE-HOUSE,,,1023548,238402,40.82095487,-73.85801741,(40.820954868 / -73.858017409)
510224372,12/24/2015,22:30:00,,,12/25/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,43,INSIDE,OTHER,,,1023548,238402,40.82095487,-73.85801741,(40.820954868 / -73.858017409)
978272651,12/22/2015,14:00:00,12/24/2015,18:50:00,12/24/2015,107,BURGLARY,221,BURGLARY RESIDENCE DAY,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1007066,238386,40.8209689,-73.91756704,(40.8209689 / -73.917567037)
720210439,12/25/2015,1:00:00,,,12/25/2015,341,PETIT LARCENY,338,LARCENY PETIT FROM BUILDING UN,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,,CASTLE HILL,1025866,238415,40.82097993,-73.84964239,(40.820979933 / -73.849642388)
481309000,12/23/2015,22:30:00,12/23/2015,22:53:00,12/24/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,FRONT OF,DEPARTMENT STORE,,,1014079,238400,40.82098643,-73.89222896,(40.820986429 / -73.892228964)
859236654,12/23/2015,1:10:00,12/23/2015,1:17:00,12/23/2015,117,DANGEROUS DRUGS,500,CONTROLLED SUBSTANCE POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,,STREET,,,1013623,238400,40.82098796,-73.8938765,(40.820987957 / -73.893876495)
333111877,12/28/2015,15:50:00,12/28/2015,15:52:00,12/28/2015,341,PETIT LARCENY,339,LARCENY PETIT FROM OPEN AREAS ,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1012928,238405,40.82100396,-73.89638751,(40.821003964 / -73.896387514)
630837408,12/26/2015,14:32:00,,,12/26/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011632,238408,40.82101631,-73.90106996,(40.82101631 / -73.90106996)
362579030,12/24/2015,11:00:00,12/24/2015,12:00:00,12/24/2015,341,PETIT LARCENY,338,LARCENY PETIT FROM BUILDING UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,INSIDE,DOCTOR/DENTIST OFFICE,,,1011632,238408,40.82101631,-73.90106996,(40.82101631 / -73.90106996)
639828366,12/28/2015,14:10:00,12/28/2015,14:50:00,12/29/2015,126,MISCELLANEOUS PENAL LAW,197,COERCION 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,45,REAR OF,RESIDENCE - PUBLIC HOUSING,,THROGGS NECK ADDITION,1032398,238443,40.8210236,-73.82604206,(40.821023597 / -73.826042057)
849922600,12/4/2015,20:00:00,12/31/2015,1:00:00,12/31/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001520,238402,40.8210254,-73.93760474,(40.821025398 / -73.937604737)
969011367,12/30/2015,18:00:00,,,12/30/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001520,238402,40.8210254,-73.93760474,(40.821025398 / -73.937604737)
903178274,12/30/2015,18:00:00,,,12/30/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001520,238402,40.8210254,-73.93760474,(40.821025398 / -73.937604737)
560562263,12/25/2015,7:20:00,12/25/2015,7:30:00,12/25/2015,105,ROBBERY,377,ROBBERY BODEGA/CONVENIENCE STORE,ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,GROCERY/BODEGA,,,1001520,238402,40.8210254,-73.93760474,(40.821025398 / -73.937604737)
488809197,12/23/2015,22:40:00,12/23/2015,22:50:00,12/23/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,,STREET,,,996024,238436,40.82112775,-73.95746179,(40.821127753 / -73.957461786)
494422698,12/24/2015,13:10:00,12/24/2015,13:15:00,12/24/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,45,FRONT OF,RESIDENCE - PUBLIC HOUSING,,THROGGS NECK,1033338,238494,40.8211584,-73.82264546,(40.821158404 / -73.822645461)
908048654,12/20/2015,10:00:00,12/30/2015,11:00:00,12/30/2015,109,GRAND LARCENY,412,LARCENY GRAND FROM RESIDENCE  UNATTENDED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,REAR OF,PARKING LOT/GARAGE (PRIVATE),,,1018434,238489,40.82121493,-73.87649387,(40.821214929 / -73.87649387)
388510764,10/25/2015,10:00:00,11/26/2015,8:00:00,12/29/2015,341,PETIT LARCENY,303,LARCENY PETIT BY CHECK USE,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,,RESIDENCE - APT. HOUSE,,,1018434,238489,40.82121493,-73.87649387,(40.821214929 / -73.87649387)
946168958,12/28/2015,13:30:00,,,12/29/2015,340,FRAUDS,718,FRAUD UNCLASSIFIED-MISDEMEANOR,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,,RESIDENCE - APT. HOUSE,,,1019475,238498,40.82123554,-73.87273267,(40.821235542 / -73.87273267)
265895878,12/24/2015,11:50:00,12/24/2015,12:18:00,12/24/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE - APT. HOUSE,,,1019475,238498,40.82123554,-73.87273267,(40.821235542 / -73.87273267)
973814820,12/27/2015,8:00:00,12/27/2015,8:05:00,12/27/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000001,238478,40.82123684,-73.94309272,(40.821236836 / -73.943092722)
820359838,12/26/2015,19:50:00,12/26/2015,19:55:00,12/26/2015,352,CRIMINAL TRESPASS,205,TRESPASS 2  CRIMINAL,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000001,238478,40.82123684,-73.94309272,(40.821236836 / -73.943092722)
671944674,12/23/2015,10:30:00,12/23/2015,11:15:00,12/23/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000001,238478,40.82123684,-73.94309272,(40.821236836 / -73.943092722)
658202516,12/23/2015,10:30:00,12/23/2015,10:30:00,12/23/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1000001,238478,40.82123684,-73.94309272,(40.821236836 / -73.943092722)
752699791,12/25/2015,0:40:00,12/25/2015,1:10:00,12/25/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,INSIDE,GROCERY/BODEGA,,,1010725,238488,40.82123865,-73.90434664,(40.821238653 / -73.904346644)
670016046,12/30/2015,12:00:00,12/30/2015,20:00:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,996507,238483,40.8212561,-73.95571661,(40.821256099 / -73.955716613)
187748183,12/26/2015,21:35:00,12/26/2015,21:43:00,12/26/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,GROCERY/BODEGA,,,1001070,238491,40.82127055,-73.93923037,(40.821270547 / -73.939230368)
266489678,12/29/2015,18:40:00,,,12/29/2015,344,ASSAULT 3 & RELATED OFFENSES,113,MENACING UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1001021,238518,40.82134475,-73.93940734,(40.821344747 / -73.939407339)
983982884,12/30/2015,22:40:00,12/30/2015,22:55:00,12/30/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,996123,238528,40.82138014,-73.95710394,(40.821380135 / -73.957103936)
279430738,12/29/2015,13:00:00,12/29/2015,16:00:00,12/29/2015,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1006600,238545,40.8214065,-73.91925017,(40.821406501 / -73.919250169)
720866632,12/28/2015,6:30:00,12/28/2015,10:45:00,12/28/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,,,1002091,238552,40.82143597,-73.93554131,(40.821435971 / -73.935541308)
676990422,12/25/2015,21:00:00,12/25/2015,21:30:00,12/26/2015,105,ROBBERY,386,ROBBERY PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,REAR OF,RESIDENCE - PUBLIC HOUSING,,,1021282,238581,40.82145596,-73.86620349,(40.821455962 / -73.866203487)
599643775,12/25/2015,19:20:00,12/25/2015,19:25:00,12/25/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1021282,238581,40.82145596,-73.86620349,(40.821455962 / -73.866203487)
999025898,12/25/2015,19:20:00,12/25/2015,19:25:00,12/25/2015,105,ROBBERY,382,ROBBERY NECKCHAIN/JEWELRY,ATTEMPTED,FELONY,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1021282,238581,40.82145596,-73.86620349,(40.821455962 / -73.866203487)
487136453,12/25/2015,19:20:00,12/25/2015,19:25:00,12/25/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1021282,238581,40.82145596,-73.86620349,(40.821455962 / -73.866203487)
648701035,12/25/2015,23:30:00,12/26/2015,0:23:00,12/26/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1010467,238573,40.82147272,-73.90527847,(40.821472723 / -73.905278471)
457559272,12/25/2015,23:30:00,12/26/2015,0:23:00,12/26/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1010467,238573,40.82147272,-73.90527847,(40.821472723 / -73.905278471)
870546854,12/30/2015,16:28:00,,,12/30/2015,109,GRAND LARCENY,417,LARCENY GRAND FROM PERSON PURS,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,,,1026152,238604,40.82149733,-73.84860789,(40.821497332 / -73.84860789)
836117817,10/29/2015,13:32:00,10/29/2015,14:00:00,12/31/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,COMMERCIAL BUILDING,,,1004237,238590,40.82153568,-73.92778763,(40.821535676 / -73.927787627)
113635534,10/29/2015,13:32:00,10/29/2015,14:00:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,INSIDE,COMMERCIAL BUILDING,,,1004237,238590,40.82153568,-73.92778763,(40.821535676 / -73.927787627)
924439699,10/29/2015,13:32:00,10/29/2015,14:00:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,INSIDE,COMMERCIAL BUILDING,,,1004237,238590,40.82153568,-73.92778763,(40.821535676 / -73.927787627)
626457363,12/29/2015,22:59:00,12/29/2015,23:00:00,12/29/2015,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,,STREET,,,1011693,238602,40.8215486,-73.90084877,(40.821548596 / -73.900848774)
571567992,12/27/2015,16:00:00,12/27/2015,17:30:00,12/29/2015,109,GRAND LARCENY,433,LARCENY GRAND FROM STORE-SHOPL,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,CHAIN STORE,,,1003831,238599,40.82156129,-73.9292545,(40.821561287 / -73.929254495)
969019208,12/23/2015,18:00:00,12/26/2015,14:30:00,12/26/2015,341,PETIT LARCENY,321,LARCENY PETIT FROM AUTO,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1012790,238610,40.82156708,-73.89688524,(40.821567077 / -73.896885237)
880833189,12/31/2015,8:00:00,12/31/2015,21:30:00,12/31/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,JACKSON,1007157,238626,40.8216274,-73.91723743,(40.821627397 / -73.917237434)
207838858,12/29/2015,12:08:00,12/29/2015,12:08:00,12/29/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,JACKSON,1007157,238626,40.8216274,-73.91723743,(40.821627397 / -73.917237434)
502224490,12/26/2015,20:28:00,12/26/2015,20:32:00,12/26/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1006709,238639,40.82166423,-73.91885603,(40.821664228 / -73.918856034)
682461564,12/26/2015,12:00:00,12/27/2015,17:35:00,12/27/2015,121,CRIMINAL MISCHIEF & RELATED OF,267,MISCHIEF  CRIMINAL 3 & 2  OF M,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,REAR OF,STREET,,,1013902,238673,40.82173633,-73.89286726,(40.821736332 / -73.89286726)
157521776,12/27/2015,21:40:00,12/27/2015,21:50:00,12/27/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,DRUG STORE,,,996981,238664,40.82175222,-73.9540037,(40.821752222 / -73.954003697)
679179435,12/24/2015,3:35:00,12/24/2015,3:40:00,12/24/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,FRONT OF,STREET,,,997745,238688,40.82181696,-73.95124328,(40.821816961 / -73.951243279)
246548817,12/24/2015,3:10:00,12/24/2015,3:15:00,12/24/2015,105,ROBBERY,386,ROBBERY PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,FRONT OF,STREET,,,997745,238688,40.82181696,-73.95124328,(40.821816961 / -73.951243279)
428256924,12/31/2015,0:55:00,12/31/2015,0:55:00,12/31/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1013070,238703,40.82182143,-73.89587319,(40.821821427 / -73.895873187)
232038141,11/1/2015,13:00:00,12/23/2015,13:00:00,12/29/2015,109,GRAND LARCENY,412,LARCENY GRAND FROM RESIDENCE  UNATTENDED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,,RESIDENCE - APT. HOUSE,,,1013070,238703,40.82182143,-73.89587319,(40.821821427 / -73.895873187)
828099091,12/26/2015,13:20:00,12/26/2015,13:50:00,12/26/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1013070,238703,40.82182143,-73.89587319,(40.821821427 / -73.895873187)
843354197,12/24/2015,11:45:00,12/24/2015,11:50:00,12/24/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1013070,238703,40.82182143,-73.89587319,(40.821821427 / -73.895873187)
814171794,12/22/2015,16:00:00,,,12/23/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,996659,238696,40.82184051,-73.95516704,(40.821840511 / -73.95516704)
769734367,12/25/2015,23:15:00,12/25/2015,23:30:00,12/26/2015,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1012655,238719,40.82186669,-73.89737254,(40.821866687 / -73.897372536)
753606694,12/27/2015,19:15:00,12/27/2015,19:17:00,12/27/2015,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE  POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,MCKINLEY,1010968,238733,40.82191038,-73.9034677,(40.821910376 / -73.903467704)
914686490,12/26/2015,11:25:00,12/26/2015,11:35:00,12/26/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42,INSIDE,RESIDENCE - APT. HOUSE,,,1010968,238733,40.82191038,-73.9034677,(40.821910376 / -73.903467704)
375151486,12/25/2015,21:05:00,12/25/2015,21:40:00,12/25/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,MCKINLEY,1010968,238733,40.82191038,-73.9034677,(40.821910376 / -73.903467704)
353038509,12/28/2015,12:00:00,12/28/2015,16:00:00,12/28/2015,107,BURGLARY,221,BURGLARY RESIDENCE DAY,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1011989,238742,40.82193193,-73.89977874,(40.821931932 / -73.899778736)
427242276,12/22/2015,19:30:00,12/22/2015,20:00:00,12/23/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,997394,238734,40.82194375,-73.95251137,(40.821943747 / -73.95251137)
673720311,12/22/2015,8:30:00,12/23/2015,9:00:00,12/23/2015,341,PETIT LARCENY,349,LARCENY PETIT OF LICENSE PLATE,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,45,FRONT OF,STREET,,,1034980,238792,40.82196705,-73.81671064,(40.821967051 / -73.816710644)
